Section,Paragraph,Sentence,Poem,Line,Lemma,Lemma_Witnesses,Lemma_Sources,Lemma_Annotations,General_Comment,Reading_1,Reading_1_Witnesses,Reading_1_Sources,Reading_1_Annotations,Reading_2,Reading_2_Witnesses,Reading_2_Sources,Reading_2_Annotations,Reading_3,Reading_3_Witnesses,Reading_3_Sources,Reading_3_Annotations,Reading_4,Reading_4_Witnesses,Reading_4_Sources,Reading_4_Annotations
1,1,5,,,qui,,,,,qui bis,,Mommsen,After qui Mommsen suggested adding bis. ,,,,,,,,,,,,
1,2,2,,,quod viderit,,,,,secl.,,Gruter,Gruter advised deleting quod or quid viderit because inferior tradition omits the words.,quod viderat,,Gertz,Gertz reads quod viderat.,,,,,,,,
2,,,1,1,arcum,,P. Eden,,,orbem,,Fromond,,ortum,,,,,,,,,,,
2,,,1,4,carpebat,,,,Because of carpebat again two lines below several alerations have been suggested.,turpabat,,Haupt,,,,,,,,,,,,,
2,,,1,5,iussoque,,,,,visoque,,,inferior tradition,,,,,,,,,,,,
2,3,4,,,"Adquiescunt omnes poetae, non contenti ortus et occasus describere ut etiam medium diem inquietent, tu sic transibis horam tamen bonam?",,,,this sentence has been variously altered by scholars,,,,,,,,,,,,,,,,
3,4,3,,,cesset,,Iunius,,,exiet,,Haase,,quiescet,,Birt,,esset,,,,,,,
3,4,4,,,et,,,,,om.,,,"ommitted by inferior tradition, rightly?",,,,,,,,,,,,
3,5,2,,,Babae,,Muret,,,badae,,,,,,,,,,,,,,,
3,5,3,,,nec,,,,,ne,,Wehle,,,,,,,,,,,,,
4,,,4,17,cantus,,Gertz,,,cantu,,,,carmen,,,Perhaps,,,,,,,,
4,6,2,,,illud,,,,,illico,,Gertz,,filum,,Wehle,,,,,,,,,
