Book, Verse , Lemma                                                                                     , Witness                , Source   , Ed. Comment                                                 , Gen. Comment , Second R.         , Witness               , Source , Comment                        , Third R.   , Witness , Source , Comment , Fourth R. , Witness    , Source , Comment , Fifth R. , Witness , Source , Comment 
9,1, atqve ea diversa penitvs dvm p<arte> g<ervntvr> in hoc libro mutatio est rerum omnium , **F Γ **               ,          ,                                                             ,              , *om.*             , *W *                  ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, DIVERSA(1)                                                                                , **F** *Ah2* *Pah2* *N* ,          ,                                                             ,              , d.                , *Pc *                 ,        ,                                , *om.*      , **Γ **  ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1,PENITVS DVM P<ARTE> G<ERUNTUR>                                                              , *Pa* γ *N*             ,          ,                                                             ,              , Penitus dum p. g. , θ *Pc Q* [**Γ** ]   ,        ,                                , et reliqua , **F **  ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, transit                                                                                   , **F** *Pa Pc* γ        ,          ,                                                             ,              , traxit            , θ *Q* σ [**Γ** ]    ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, ad Ardeam                                                                                 , *Fh3* θ *Pa Pc* γ *W * ,          ,                                                             ,              , ardeam            , **F** *Q N *          ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, atque                                                                                     ,                        , *Murgia* ," *post hoc verbum distinxi*, *ante hoc verbum edd. Plerique* ",, *ante* atque , *edd. plerique*       ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, DIVERSA PENITVS(2)                                                                        ,                        , Verg.    ,                                                             ,              , penitus           , **F** *N *            ,        ,                                , d. p.      , θ *Pc * ,        ,         , p.        , *Q* γ *W * ,        ,         ,          ,         ,        ,         
9,1, DVM PARTE GERVNTVR(2)                                                                     , **F** *N *             ,          ,                                                             ,              , d. parte geruntur , θ *Pc Q W* [**Γ** ] ,        ,                                , d. p. g.   , *Pa* γ  ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, adverbii vim                                                                              ,                        , *Dan.*   ,                                                             ,              , adverbis          , *F *                  ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, illud                                                                                     , **Γ **                 ,          ,                                                             ,              , illa              , **F **                ,        ,                                ,            ,         ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
9,1, diomedem                                                                                  , **F** *Pc Pb Y *       ,          ,                                                             ,              , diomeden          , **Γ **                ,        , (*sed cf. Serv. ad A. 11.243*) , diomede    , *N *    ,        ,         ,           ,            ,        ,         ,          ,         ,        ,         
